"chi_id_basedd","chp_rev_travail_basedd","chp_fournisseur_basedd","chp_commentaire_basedd","chd__dtm_basedd","chd__dtc_basedd","che__nur_basedd"
"1","meta(
   #(),
   genre_meta(base_de_données),
   default_charset(''),
   collate(''),
   transform_base_sur_svg(translate(10.5,26.5))
),
créer_table(
   nom_de_la_table('tbl_groupes'),
   meta(
      nom_de_la_table('tbl_groupes'),
      table('tbl_groupes'),
      genre_meta(table_de_base),
      rang_de_la_table(10),
      permet_la_gestion_de('groupe'),
      distinction_pour_liste('liste des groupes'),
      distinction_pour_isad('d\'un groupe'),
      fonctions_spéciales1('ne_pas_supprimer_id_un(2)'),
      transform_base_sur_svg(translate(5,27))
   ),
   champs(
      champ(
         nom_du_champ('chi_id_groupe'),
         espece_du_champ(INTEGER),
         primary_key(1),
         non_nulle(1),
         meta(
            genre_meta(champ),
            nom_du_champ('chi_id_groupe'),
            nom_bref_du_champ('id'),
            abrege_du_champ('id'),
            typologie(chi),
            genre(2)
         )
      ),
      champ(
         nom_du_champ('chp_nom_groupe'),
         espece_du_champ(VARCHAR),
         longueur_du_champ(128),
         non_nulle(1),
         meta(
            genre_meta(champ),
            nom_du_champ('chp_nom_groupe'),
            nom_bref_du_champ('nom'),
            abrege_du_champ('nom'),
            typologie(cht),
            genre(19),
            est_libelle_lien(1)
         )
      ),
      champ(
         nom_du_champ('chx_parent_groupe'),
         espece_du_champ(INTEGER),
         references(tbl_groupes,chi_id_groupe),
         a_une_valeur_par_defaut(1),
         la_valeur_par_defaut_est_caractere(0),
         valeur_par_defaut(NULL),
         meta(
            genre_meta(champ),
            nom_du_champ('chx_parent_groupe'),
            nom_bref_du_champ('parent'),
            abrege_du_champ('parent'),
            typologie(chx),
            genre(8)
         )
      )
   )
),
créer_table(
   nom_de_la_table('tbl_metiers'),
   meta(
      nom_de_la_table('tbl_metiers'),
      table('tbl_metiers'),
      genre_meta(table_de_base),
      rang_de_la_table(20),
      permet_la_gestion_de('metier'),
      distinction_pour_liste('liste des metiers'),
      distinction_pour_isad('d\'un metier'),
      fonctions_spéciales1('ne_pas_supprimer_id_un(2)'),
      transform_base_sur_svg(translate(6,154))
   ),
   champs(
      champ(
         nom_du_champ('chi_id_metier'),
         espece_du_champ(INTEGER),
         primary_key(1),
         non_nulle(1),
         meta(
            genre_meta(champ),
            nom_du_champ('chi_id_metier'),
            nom_bref_du_champ('id'),
            abrege_du_champ('id'),
            typologie(chi),
            genre(2)
         )
      ),
      champ(
         nom_du_champ('chp_nom_metier'),
         espece_du_champ(VARCHAR),
         longueur_du_champ(128),
         non_nulle(1),
         meta(
            genre_meta(champ),
            nom_du_champ('chp_nom_metier'),
            nom_bref_du_champ('nom'),
            abrege_du_champ('nom'),
            typologie(cht),
            genre(19),
            est_libelle_lien(1)
         )
      ),
      champ(
         nom_du_champ('chx_parent_metier'),
         espece_du_champ(INTEGER),
         references(tbl_metiers,chi_id_metier),
         a_une_valeur_par_defaut(1),
         la_valeur_par_defaut_est_caractere(0),
         valeur_par_defaut(NULL),
         meta(
            genre_meta(champ),
            nom_du_champ('chx_parent_metier'),
            nom_bref_du_champ('parent'),
            abrege_du_champ('parent'),
            typologie(chx),
            genre(8)
         )
      )
   )
),
créer_table(
   nom_de_la_table('tbl_acces'),
   meta(
      nom_de_la_table('tbl_acces'),
      table('tbl_acces'),
      genre_meta(table_de_base),
      rang_de_la_table(30),
      permet_la_gestion_de('accès'),
      distinction_pour_liste('liste des accès'),
      distinction_pour_isad('d\'un accès'),
      fonctions_spéciales1('ne_pas_supprimer_id_un(2)'),
      transform_base_sur_svg(translate(198,119))
   ),
   champs(
      champ(
         nom_du_champ('chi_id_acces'),
         espece_du_champ(INTEGER),
         primary_key(1),
         non_nulle(1),
         meta(
            genre_meta(champ),
            nom_du_champ('chi_id_acces'),
            nom_bref_du_champ('id'),
            abrege_du_champ('id'),
            typologie(chi),
            genre(2)
         )
      ),
      champ(
         nom_du_champ('chp_nom_acces'),
         espece_du_champ(VARCHAR),
         longueur_du_champ(64),
         non_nulle(1),
         meta(
            genre_meta(champ),
            nom_du_champ('chp_nom_acces'),
            nom_bref_du_champ('nom'),
            abrege_du_champ('nom'),
            typologie(chp),
            genre(3),
            est_libelle_lien(1)
         )
      ),
      champ(
         nom_du_champ('chx_groupe_acces'),
         espece_du_champ(INTEGER),
         non_nulle(1),
         references(tbl_groupes,chi_id_groupe),
         meta(
            genre_meta(champ),
            nom_du_champ('chx_groupe_acces'),
            nom_bref_du_champ('groupe'),
            abrege_du_champ('groupe'),
            typologie(chx),
            genre(4)
         )
      ),
      champ(
         nom_du_champ('chx_metier_acces'),
         espece_du_champ(INTEGER),
         non_nulle(1),
         references(tbl_metiers,chi_id_metier),
         meta(
            genre_meta(champ),
            nom_du_champ('chx_metier_acces'),
            nom_bref_du_champ('metier'),
            abrege_du_champ('metier'),
            typologie(chx),
            genre(4)
         )
      ),
      champ(
         nom_du_champ('cht_parametres_acces'),
         espece_du_champ(TEXT),
         a_une_valeur_par_defaut(1),
         la_valeur_par_defaut_est_caractere(0),
         valeur_par_defaut(NULL),
         meta(
            genre_meta(champ),
            nom_du_champ('cht_parametres_acces'),
            nom_bref_du_champ('parametres'),
            abrege_du_champ('parametres'),
            typologie(cht),
            genre(6)
         )
      ),
      champ(
         nom_du_champ('che_actif_acces'),
         espece_du_champ(INTEGER),
         non_nulle(1),
         a_une_valeur_par_defaut(1),
         la_valeur_par_defaut_est_caractere(0),
         valeur_par_defaut(1),
         meta(
            genre_meta(champ),
            nom_du_champ('che_actif_acces'),
            nom_bref_du_champ('actif'),
            abrege_du_champ('actif'),
            typologie(che),
            genre(5)
         )
      )
   )
),
créer_table(
   nom_de_la_table('tbl_autorisations'),
   meta(
      nom_de_la_table('tbl_autorisations'),
      table('tbl_autorisations'),
      genre_meta(table_de_base),
      rang_de_la_table(40),
      permet_la_gestion_de('autorisation'),
      distinction_pour_liste('liste des autorisations'),
      distinction_pour_isad('d\'une autorisation'),
      transform_base_sur_svg(translate(411,119))
   ),
   champs(
      champ(
         nom_du_champ('chi_id_autorisation'),
         espece_du_champ(INTEGER),
         primary_key(1),
         non_nulle(1),
         meta(
            genre_meta(champ),
            nom_du_champ('chi_id_autorisation'),
            nom_bref_du_champ('id'),
            abrege_du_champ('id'),
            typologie(chi),
            genre(2)
         )
      ),
      champ(
         nom_du_champ('chp_nom_autorisation'),
         espece_du_champ(VARCHAR),
         longueur_du_champ(255),
         non_nulle(1),
         meta(
            genre_meta(champ),
            nom_du_champ('chp_nom_autorisation'),
            nom_bref_du_champ('nom'),
            abrege_du_champ('nom'),
            typologie(chp),
            genre(17),
            est_libelle_lien(1)
         )
      ),
      champ(
         nom_du_champ('chx_acces_autorisation'),
         espece_du_champ(INTEGER),
         non_nulle(1),
         references(tbl_acces,chi_id_acces),
         meta(
            genre_meta(champ),
            nom_du_champ('chx_acces_autorisation'),
            nom_bref_du_champ('acces'),
            abrege_du_champ('acces'),
            typologie(chx),
            genre(4)
         )
      ),
      champ(
         nom_du_champ('chx_source_autorisation'),
         espece_du_champ(INTEGER),
         non_nulle(1),
         references(tbl_sources,chi_id_source),
         meta(
            genre_meta(champ),
            nom_du_champ('chx_source_autorisation'),
            nom_bref_du_champ('source'),
            abrege_du_champ('source'),
            typologie(chx),
            genre(4),
            refe_enfant_droite(1),
            refe_parent_gauche(1)
         )
      )
   )
),
créer_table(
   nom_de_la_table('tbl_menus'),
   meta(
      nom_de_la_table('tbl_menus'),
      table('tbl_menus'),
      genre_meta(table_de_base),
      rang_de_la_table(50),
      permet_la_gestion_de('menu'),
      distinction_pour_liste('liste des menus'),
      distinction_pour_isad('d\'un menu'),
      transform_base_sur_svg(translate(677,100))
   ),
   champs(
      champ(
         nom_du_champ('chi_id_menu'),
         espece_du_champ(INTEGER),
         primary_key(1),
         non_nulle(1),
         meta(
            genre_meta(champ),
            nom_du_champ('chi_id_menu'),
            nom_bref_du_champ('id'),
            abrege_du_champ('id'),
            typologie(chi),
            genre(2)
         )
      ),
      champ(
         nom_du_champ('cht_libelle_menu'),
         espece_du_champ(TEXT),
         non_nulle(1),
         meta(
            genre_meta(champ),
            nom_du_champ('cht_libelle_menu'),
            nom_bref_du_champ('libelle'),
            abrege_du_champ('libelle'),
            typologie(cht),
            genre(11)
         )
      ),
      champ(
         nom_du_champ('chp_titre_menu'),
         espece_du_champ(VARCHAR),
         longueur_du_champ(64),
         non_nulle(1),
         meta(
            genre_meta(champ),
            nom_du_champ('chp_titre_menu'),
            nom_bref_du_champ('titre'),
            abrege_du_champ('titre'),
            typologie(chp),
            genre(3),
            est_libelle_lien(1)
         )
      ),
      champ(
         nom_du_champ('chx_autorisation_menu'),
         espece_du_champ(INTEGER),
         non_nulle(1),
         references(tbl_autorisations,chi_id_autorisation),
         meta(
            genre_meta(champ),
            nom_du_champ('chx_autorisation_menu'),
            nom_bref_du_champ('autorisation'),
            abrege_du_champ('autorisation'),
            typologie(chx),
            genre(4)
         )
      ),
      champ(
         nom_du_champ('chp_methode_menu'),
         espece_du_champ(VARCHAR),
         longueur_du_champ(64),
         non_nulle(1),
         meta(
            genre_meta(champ),
            nom_du_champ('chp_methode_menu'),
            nom_bref_du_champ('methode'),
            abrege_du_champ('methode'),
            typologie(chp),
            genre(3)
         )
      ),
      champ(
         nom_du_champ('cht_initialisation_menu'),
         espece_du_champ(TEXT),
         a_une_valeur_par_defaut(1),
         la_valeur_par_defaut_est_caractere(0),
         valeur_par_defaut(NULL),
         meta(
            genre_meta(champ),
            nom_du_champ('cht_initialisation_menu'),
            nom_bref_du_champ('initialisation'),
            abrege_du_champ('initialisation'),
            typologie(cht),
            genre(98)
         )
      ),
      champ(
         nom_du_champ('cht_condition_menu'),
         espece_du_champ(TEXT),
         a_une_valeur_par_defaut(1),
         la_valeur_par_defaut_est_caractere(0),
         valeur_par_defaut(NULL),
         meta(
            genre_meta(champ),
            nom_du_champ('cht_condition_menu'),
            nom_bref_du_champ('condition'),
            abrege_du_champ('condition'),
            typologie(cht),
            genre(98)
         )
      ),
      champ(
         nom_du_champ('cht_condition_js_menu'),
         espece_du_champ(TEXT),
         a_une_valeur_par_defaut(1),
         la_valeur_par_defaut_est_caractere(0),
         valeur_par_defaut(NULL),
         meta(
            genre_meta(champ),
            nom_du_champ('cht_condition_js_menu'),
            nom_bref_du_champ('condition php'),
            abrege_du_champ('condition php'),
            typologie(cht),
            genre(97)
         )
      )
   )
),
créer_table(
   nom_de_la_table('tbl_sources'),
   meta(
      nom_de_la_table('tbl_sources'),
      table('tbl_sources'),
      genre_meta(table_de_base),
      rang_de_la_table(60),
      permet_la_gestion_de('source'),
      distinction_pour_liste('liste des sources'),
      distinction_pour_isad('d\'un source'),
      transform_base_sur_svg(translate(679,261))
   ),
   champs(
      champ(
         nom_du_champ('chi_id_source'),
         espece_du_champ(INTEGER),
         primary_key(1),
         non_nulle(1),
         meta(
            genre_meta(champ),
            nom_du_champ('chi_id_source'),
            nom_bref_du_champ('id'),
            abrege_du_champ('id'),
            typologie(),
            genre(2)
         )
      ),
      champ(
         nom_du_champ('chp_nom_source'),
         espece_du_champ(VARCHAR),
         longueur_du_champ(128),
         non_nulle(1),
         meta(
            genre_meta(champ),
            nom_du_champ('chp_nom_source'),
            nom_bref_du_champ('nom'),
            abrege_du_champ('nom'),
            typologie(),
            genre(19),
            est_libelle_lien(1)
         )
      ),
      champ(
         nom_du_champ('cht_rev_source'),
         espece_du_champ(TEXT),
         a_une_valeur_par_defaut(1),
         la_valeur_par_defaut_est_caractere(0),
         valeur_par_defaut(NULL),
         meta(
            genre_meta(champ),
            nom_du_champ('cht_rev_source'),
            nom_bref_du_champ('rev'),
            abrege_du_champ('rev'),
            typologie(),
            genre(98)
         )
      ),
      champ(
         nom_du_champ('cht_genere_source'),
         espece_du_champ(TEXT),
         a_une_valeur_par_defaut(1),
         la_valeur_par_defaut_est_caractere(0),
         valeur_par_defaut(NULL),
         meta(
            genre_meta(champ),
            nom_du_champ('cht_genere_source'),
            nom_bref_du_champ('genere'),
            abrege_du_champ('genere'),
            typologie(),
            genre(97)
         )
      ),
      champ(
         nom_du_champ('che_binaire_source'),
         espece_du_champ(INTEGER),
         non_nulle(1),
         a_une_valeur_par_defaut(1),
         la_valeur_par_defaut_est_caractere(0),
         valeur_par_defaut(0),
         meta(
            genre_meta(champ),
            nom_du_champ('che_binaire_source'),
            nom_bref_du_champ('binaire'),
            abrege_du_champ('binaire'),
            typologie(che),
            genre(5)
         )
      ),
      champ(
         nom_du_champ('chx_dossier_id_source'),
         espece_du_champ(INTEGER),
         non_nulle(1),
         meta(
            genre_meta(champ),
            nom_du_champ('chx_dossier_id_source'),
            nom_bref_du_champ('dossier id'),
            abrege_du_champ('dossier id'),
            typologie(chx),
            genre(4)
         )
      ),
      champ(
         nom_du_champ('cht_commentaire_source'),
         espece_du_champ(TEXT),
         a_une_valeur_par_defaut(1),
         la_valeur_par_defaut_est_caractere(0),
         valeur_par_defaut(NULL),
         meta(
            genre_meta(champ),
            nom_du_champ('cht_commentaire_source'),
            nom_bref_du_champ('commentaire'),
            abrege_du_champ('commentaire'),
            typologie(),
            genre(6)
         )
      ),
      champ(
         nom_du_champ('chd__dtm_source'),
         espece_du_champ(VARCHAR),
         longueur_du_champ(23),
         non_nulle(1),
         a_une_valeur_par_defaut(1),
         la_valeur_par_defaut_est_caractere(1),
         valeur_par_defaut('2000-01-01 00:00:00.000'),
         meta(
            genre_meta(champ),
            nom_du_champ('chd__dtm_source'),
            nom_bref_du_champ(' dtm'),
            abrege_du_champ(' dtm'),
            typologie(chd),
            genre(16),
            masquer_champ_dans_svg(1)
         )
      ),
      champ(
         nom_du_champ('chd__dtc_source'),
         espece_du_champ(VARCHAR),
         longueur_du_champ(23),
         non_nulle(1),
         a_une_valeur_par_defaut(1),
         la_valeur_par_defaut_est_caractere(1),
         valeur_par_defaut('2000-01-01 00:00:00.000'),
         meta(
            genre_meta(champ),
            nom_du_champ('chd__dtc_source'),
            nom_bref_du_champ(' dtc'),
            abrege_du_champ(' dtc'),
            typologie(chd),
            genre(14),
            masquer_champ_dans_svg(1)
         )
      ),
      champ(
         nom_du_champ('che__nur_source'),
         espece_du_champ(INTEGER),
         non_nulle(1),
         a_une_valeur_par_defaut(1),
         la_valeur_par_defaut_est_caractere(0),
         valeur_par_defaut(0),
         meta(
            genre_meta(champ),
            nom_du_champ('che__nur_source'),
            nom_bref_du_champ(' nur'),
            abrege_du_champ(' nur'),
            typologie(chi),
            genre(10),
            masquer_champ_dans_svg(1)
         )
      ),
      champ(
         nom_du_champ('che_contient_version_source'),
         espece_du_champ(INTEGER),
         non_nulle(1),
         a_une_valeur_par_defaut(1),
         la_valeur_par_defaut_est_caractere(false),
         valeur_par_defaut(0),
         meta(
            genre_meta(champ),
            nom_du_champ('che_contient_version_source'),
            nom_bref_du_champ('contient version'),
            abrege_du_champ('contient version'),
            typologie(che),
            genre(5)
         )
      ),
      champ(
         nom_du_champ('che_autorisation_globale_source'),
         espece_du_champ(INTEGER),
         non_nulle(1),
         a_une_valeur_par_defaut(1),
         la_valeur_par_defaut_est_caractere(false),
         valeur_par_defaut(0),
         meta(
            genre_meta(champ),
            nom_du_champ('che_autorisation_globale_source'),
            nom_bref_du_champ('autorisation globale'),
            abrege_du_champ('autorisation globale'),
            typologie(che),
            genre(5)
         )
      )
   )
),
créer_table(
   nom_de_la_table('tbl_utilisateurs'),
   meta(
      nom_de_la_table('tbl_utilisateurs'),
      table('tbl_utilisateurs'),
      genre_meta(table_de_base),
      rang_de_la_table(70),
      permet_la_gestion_de('utilisateur'),
      distinction_pour_liste('liste des utilisateurs'),
      distinction_pour_isad('d\'un utilisateur'),
      fonctions_spéciales1('ne_pas_supprimer_id_un(1)'),
      transform_base_sur_svg(translate(392,269))
   ),
   champs(
      champ(
         nom_du_champ('chi_id_utilisateur'),
         espece_du_champ(INTEGER),
         primary_key(1),
         non_nulle(1),
         meta(
            genre_meta(champ),
            nom_du_champ('chi_id_utilisateur'),
            nom_bref_du_champ('id'),
            abrege_du_champ('id'),
            typologie(chi),
            genre(2),
            est_en_session(1)
         )
      ),
      champ(
         nom_du_champ('chp_nom_de_connexion_utilisateur'),
         espece_du_champ(VARCHAR),
         longueur_du_champ(64),
         non_nulle(1),
         meta(
            genre_meta(champ),
            nom_du_champ('chp_nom_de_connexion_utilisateur'),
            nom_bref_du_champ('nom de connexion'),
            abrege_du_champ('nom de connexion'),
            typologie(cht),
            genre(3),
            est_libelle_lien(1)
         )
      ),
      champ(
         nom_du_champ('chp_mot_de_passe_utilisateur'),
         espece_du_champ(VARCHAR),
         longueur_du_champ(256),
         a_une_valeur_par_defaut(1),
         la_valeur_par_defaut_est_caractere(0),
         valeur_par_defaut(NULL),
         meta(
            genre_meta(champ),
            nom_du_champ('chp_mot_de_passe_utilisateur'),
            nom_bref_du_champ('mot de passe'),
            abrege_du_champ('mot de passe'),
            typologie(cht),
            genre(13)
         )
      ),
      champ(
         nom_du_champ('chp_parametres_utilisateur'),
         espece_du_champ(TEXT),
         a_une_valeur_par_defaut(1),
         la_valeur_par_defaut_est_caractere(0),
         valeur_par_defaut(NULL),
         meta(
            genre_meta(champ),
            nom_du_champ('chp_parametres_utilisateur'),
            nom_bref_du_champ('parametres'),
            abrege_du_champ('parametres'),
            typologie(cht),
            genre(6)
         )
      ),
      champ(
         nom_du_champ('chi_compteur1_utilisateur'),
         espece_du_champ(INTEGER),
         non_nulle(1),
         a_une_valeur_par_defaut(1),
         la_valeur_par_defaut_est_caractere(0),
         valeur_par_defaut(0),
         meta(
            genre_meta(champ),
            nom_du_champ('chi_compteur1_utilisateur'),
            nom_bref_du_champ('compteur1'),
            abrege_du_champ('compteur1'),
            typologie(chi),
            genre(10)
         )
      ),
      champ(
         nom_du_champ('chx_acces_utilisateur'),
         espece_du_champ(INTEGER),
         non_nulle(1),
         references(tbl_acces,chi_id_acces),
         meta(
            genre_meta(champ),
            nom_du_champ('chx_acces_utilisateur'),
            nom_bref_du_champ('acces'),
            abrege_du_champ('acces'),
            typologie(chx),
            genre(4)
         )
      ),
      champ(
         nom_du_champ('chd__dtm_utilisateur'),
         espece_du_champ(VARCHAR),
         longueur_du_champ(23),
         non_nulle(1),
         a_une_valeur_par_defaut(1),
         la_valeur_par_defaut_est_caractere(1),
         valeur_par_defaut('2000-01-01 00:00:00.000'),
         meta(
            genre_meta(champ),
            nom_du_champ('chd__dtm_utilisateur'),
            nom_bref_du_champ(' dtm'),
            abrege_du_champ(' dtm'),
            typologie(chd),
            genre(16),
            masquer_champ_dans_svg(1)
         )
      ),
      champ(
         nom_du_champ('chd__dtc_utilisateur'),
         espece_du_champ(VARCHAR),
         longueur_du_champ(23),
         non_nulle(1),
         a_une_valeur_par_defaut(1),
         la_valeur_par_defaut_est_caractere(1),
         valeur_par_defaut('2000-01-01 00:00:00.000'),
         meta(
            genre_meta(champ),
            nom_du_champ('chd__dtc_utilisateur'),
            nom_bref_du_champ(' dtc'),
            abrege_du_champ(' dtc'),
            typologie(chi),
            genre(14),
            masquer_champ_dans_svg(1)
         )
      ),
      champ(
         nom_du_champ('che__nur_utilisateur'),
         espece_du_champ(INTEGER),
         non_nulle(1),
         a_une_valeur_par_defaut(1),
         la_valeur_par_defaut_est_caractere(0),
         valeur_par_defaut(0),
         meta(
            genre_meta(champ),
            nom_du_champ('che__nur_utilisateur'),
            nom_bref_du_champ(' nur'),
            abrege_du_champ(' nur'),
            typologie(chi),
            genre(10),
            masquer_champ_dans_svg(1)
         )
      ),
      champ(
         nom_du_champ('che_actif_utilisateur'),
         espece_du_champ(INTEGER),
         non_nulle(1),
         a_une_valeur_par_defaut(1),
         la_valeur_par_defaut_est_caractere(0),
         valeur_par_defaut(0),
         meta(
            genre_meta(champ),
            nom_du_champ('che_actif_utilisateur'),
            nom_bref_du_champ('actif'),
            abrege_du_champ('actif'),
            typologie(che),
            genre(5)
         )
      )
   )
),
créer_table(
   nom_de_la_table('tbl_taches'),
   meta(
      nom_de_la_table('tbl_taches'),
      table('tbl_taches'),
      genre_meta(table_de_base),
      rang_de_la_table(80),
      permet_la_gestion_de('tâche'),
      distinction_pour_liste('liste des tâches'),
      distinction_pour_isad('d\'une tâche'),
      transform_base_sur_svg(translate(676,475))
   ),
   champs(
      champ(
         nom_du_champ('chi_id_tache'),
         espece_du_champ(INTEGER),
         primary_key(1),
         non_nulle(1),
         meta(
            genre_meta(champ),
            nom_du_champ('chi_id_tache'),
            nom_bref_du_champ('id'),
            abrege_du_champ('id'),
            typologie(),
            genre(2)
         )
      ),
      champ(
         nom_du_champ('chx_utilisateur_tache'),
         espece_du_champ(INTEGER),
         non_nulle(1),
         references(tbl_utilisateurs,chi_id_utilisateur),
         meta(
            genre_meta(champ),
            nom_du_champ('chx_utilisateur_tache'),
            nom_bref_du_champ('utilisateur'),
            abrege_du_champ('utilisateur'),
            typologie(chx),
            genre(18),
            est_en_session(1),
            nom_en_session('chi_id_utilisateur')
         )
      ),
      champ(
         nom_du_champ('chp_texte_tache'),
         espece_du_champ(TEXT),
         non_nulle(1),
         meta(
            genre_meta(champ),
            nom_du_champ('chp_texte_tache'),
            nom_bref_du_champ('texte'),
            abrege_du_champ('texte'),
            typologie(),
            genre(11),
            est_libelle_lien(1)
         )
      ),
      champ(
         nom_du_champ('chp_priorite_tache'),
         espece_du_champ(INTEGER),
         longueur_du_champ(2),
         non_nulle(1),
         a_une_valeur_par_defaut(1),
         la_valeur_par_defaut_est_caractere(0),
         valeur_par_defaut(0),
         meta(
            genre_meta(champ),
            nom_du_champ('chp_priorite_tache'),
            nom_bref_du_champ('priorite'),
            abrege_du_champ('priorite'),
            typologie(),
            genre(99)
         )
      ),
      champ(
         nom_du_champ('chd__dtm_tache'),
         espece_du_champ(VARCHAR),
         longueur_du_champ(23),
         non_nulle(1),
         a_une_valeur_par_defaut(1),
         la_valeur_par_defaut_est_caractere(1),
         valeur_par_defaut('2000-01-01 00:00:00.000'),
         meta(
            genre_meta(champ),
            nom_du_champ('chd__dtm_tache'),
            nom_bref_du_champ(' dtm'),
            abrege_du_champ(' dtm'),
            typologie(chd),
            genre(16),
            masquer_champ_dans_svg(1)
         )
      ),
      champ(
         nom_du_champ('chd__dtc_tache'),
         espece_du_champ(VARCHAR),
         longueur_du_champ(23),
         non_nulle(1),
         a_une_valeur_par_defaut(1),
         la_valeur_par_defaut_est_caractere(1),
         valeur_par_defaut('2000-01-01 00:00:00.000'),
         meta(
            genre_meta(champ),
            nom_du_champ('chd__dtc_tache'),
            nom_bref_du_champ(' dtc'),
            abrege_du_champ(' dtc'),
            typologie(chi),
            genre(14),
            masquer_champ_dans_svg(1)
         )
      ),
      champ(
         nom_du_champ('che__nur_tache'),
         espece_du_champ(INTEGER),
         non_nulle(1),
         a_une_valeur_par_defaut(1),
         la_valeur_par_defaut_est_caractere(0),
         valeur_par_defaut(0),
         meta(
            genre_meta(champ),
            nom_du_champ('che__nur_tache'),
            nom_bref_du_champ(' nur'),
            abrege_du_champ(' nur'),
            typologie(che),
            genre(15),
            masquer_champ_dans_svg(1)
         )
      )
   )
),
#(=================================================================),
ajouter_index(
   #(),
   nom_de_la_table_pour_l_index('tbl_groupes'),
   nom_de_l_index('idx_nom_groupe'),
   meta(nom_de_l_index(idx_nom_groupe),genre_meta(index_de_table),message('ce nom de groupe existe')),
   champs('chp_nom_groupe'),
   unique()
),
#(=================================================================),
ajouter_index(
   #(),
   nom_de_la_table_pour_l_index('tbl_metiers'),
   nom_de_l_index('idx_nom_metier'),
   meta(nom_de_l_index(idx_nom_metier),genre_meta(index_de_table),message('')),
   champs('chp_nom_metier'),
   unique()
),
#(=================================================================),
ajouter_index(
   #(),
   nom_de_la_table_pour_l_index('tbl_acces'),
   nom_de_l_index('idx_acces_grp_metier'),
   meta(nom_de_l_index(idx_acces_grp_metier),genre_meta(index_de_table),message('')),
   champs('chx_groupe_acces','chx_metier_acces'),
   unique()
),
#(=================================================================),
ajouter_index(
   #(),
   nom_de_la_table_pour_l_index('tbl_autorisations'),
   nom_de_l_index('idx_unique1'),
   meta(nom_de_l_index(idx_unique1),genre_meta(index_de_table),message('')),
   champs('chx_acces_autorisation','chx_source_autorisation'),
   unique()
),
#(=================================================================),
ajouter_index(
   #(),
   nom_de_la_table_pour_l_index('tbl_sources'),
   nom_de_l_index('idx_source'),
   meta(nom_de_l_index(idx_source),genre_meta(index_de_table),message('')),
   champs('chx_dossier_id_source','chp_nom_source'),
   unique()
),
#(=================================================================),
ajouter_index(
   #(),
   nom_de_la_table_pour_l_index('tbl_utilisateurs'),
   nom_de_l_index('idx_nom_unique_utilisateurs'),
   meta(nom_de_l_index(idx_nom_unique_utilisateurs),genre_meta(index_de_table),message('Ce nom d\'utilisateur existe déjà')),
   champs('chp_nom_de_connexion_utilisateur'),
   unique()
),
#(=================================================================),
ajouter_index(
   #(),
   nom_de_la_table_pour_l_index('tbl_taches'),
   nom_de_l_index('idx_texte_unique_taches'),
   meta(nom_de_l_index(idx_texte_unique_taches),genre_meta(index_de_table),message('Cete tache existe déjà')),
   champs('chp_texte_tache'),
   unique()
)","sqlite",NULL,"2000-01-01 00:00:00.000","2000-01-01 00:00:00.000","0"
